문법,표현,뜻,예문,해석
조사,か,~할지,行くか行かないか決めて。,갈지 말지 정해줘.
조사,から,~부터,朝から勉強した。,아침부터 공부했다.
조사,から,~때문에,雨だから行かない。,비가 오니까 안 가.
조사,くらい,"~만큼, ~정도",一時間くらい待った。,한 시간 정도 기다렸어.
조사,けれど,~지만,小さいけれど元気だ。,작지만 건강해.
조사,こそ,~야말로,君こそ大切だ。,너야말로 소중해.
조사,さえ,~조차,水さえない。,물조차 없어.
조사,し,~고,安いし早い。,싸고 빠르다.
조사,しか,~밖에,ひとりしかいない。,한 사람밖에 없다.
조사,っけ,~던가,どこだっけ？,어디였더라?
조사,って,~는,彼って優しいね。,걔는 착하네.
조사,で,~에서,学校で会った。,학교에서 만났어.
조사,でも,~라도,水でも飲もう。,물이라도 마시자.
조사,とか,~라든가,パンとかごはんを食べた。,빵이라든가 밥을 먹었어.
조사,ながら,~하면서,歌いながら歩いた。,노래 부르면서 걸었어.
조사,など,~등,本などを読んだ。,책 등을 읽었어.
조사,なんか,~같은 것,勉強なんか嫌いだ。,공부 같은 건 싫어.
조사,なんて,~하다니,忘れるなんて！,잊다니!
조사,にも,~에게도,彼にも言った。,그에게도 말했다.
조사,のか,~때문에,寒いのか震えている。,추운 건가 덜덜 떨고 있다.
조사,ので,~인데,雨なので帰る。,비가 오니까 돌아간다.
조사,のに,~(하는) 데에,切るのにハサミがいる。,자르는 데에 가위가 필요하다.
조사,ばかり,~만,遊んでばかりいる。,놀기만 하고 있어.
조사,への,~로의,日本への旅。,일본으로의 여행.
조사,ほど,~정도,君ほど優しい人はいない。,너만큼 착한 사람은 없어.
조사,まで,~까지(지속),夜まで働いた。,밤까지 일했어.
조사,までに,~까지(기한),明日までに書いて。,내일까지 써줘.
조사,もん,~인걸,眠いんだもん。,졸린걸.
조사,より,~보다,兄より背が高い。,형보다 키가 커.
부사,あまり〜ない,그다지~않다,あまり食べない。,그다지 먹지 않아.
부사,あまりに,너무나,あまりに寒い。,너무나 춥다.
부사,あまりにも,너무나도,あまりにもきれいだ。,너무나도 예쁘다.
부사,少し,조금,少し待って。,조금 기다려.
부사,少しも〜ない,조금도~않는다,少しも知らない。,조금도 몰라.
부사,絶対に,절대로,絶対に負けない。,절대로 지지 않아.
부사,ちっとも,조금도,ちっとも分からない。,조금도 모르겠어.
부사,とても,"매우, 대단히",とても嬉しい。,매우 기뻐.
부사,なかなか,상당히,この本はなかなか面白い。,이 책은 꽤 재미있어.
부사,まったく,전혀~않다,まったく聞こえない。,전혀 안 들려.
부사,めったに〜ない,좀처럼~않다,めったに会わない。,좀처럼 만나지 않아.
부사,もう〜ない,더이상~않는다,もう行かない。,더는 가지 않아.
부사,もっと,좀 더,もっと話して。,좀 더 말해줘.
부사,いつか,언젠가,いつか行きたい。,언젠가 가고 싶어.
부사,いつのまにか,어느새,いつのまにか寝てた。,어느새 자버렸어.
부사,いつも,언제나,いつもありがとう。,항상 고마워.
부사,先に,먼저,先に帰るね。,먼저 갈게.
부사,さっき,아까,さっき会ったよ。,아까 만났어.
부사,次第に,점점,次第に寒くなった。,점점 추워졌어.
부사,しばらく,잠깐,しばらく休もう。,잠깐 쉬자.
부사,すぐに,금방,すぐに行くよ。,금방 갈게.
부사,せっかく,모처럼,せっかく来たのに。,모처럼 왔는데.
부사,そろそろ,슬슬,そろそろ帰ろう。,슬슬 돌아가자.
부사,だんだん,점점,だんだん上手になる。,점점 능숙해져.
부사,つい,바로,つい笑った。,그만 웃어버렸어.
부사,まず,우선,まず水を飲んで。,우선 물 마셔.
부사,まだ,아직,まだ終わってない。,아직 안 끝났어.
부사,ついに,드디어,ついに完成した。,드디어 완성했어.
부사,つまり,즉,つまりそういうこと。,즉 그런 이야기야.
부사,とうとう,마침내,とうとう会えた。,마침내 만났어.
부사,ようやく,드디어,ようやく終わった。,드디어 끝났어.
부사,必ず,반드시,必ず来てね。,꼭 와줘.
부사,必ずしも〜ない,반드시~인 것은 아니다,必ずしも正しくない。,반드시 맞는 건 아니야.
부사,きっと,분명,きっと大丈夫。,분명 괜찮을 거야.
부사,けっして,결코,けっして忘れない。,절대 잊지 않아.
부사,すっかり,완전히,すっかり元気になった。,완전히 건강해졌어.
부사,ぜひ,"꼭, 제발",ぜひ来てください。,꼭 와주세요.
부사,どうか,"부디, 제발",どうか助けて。,부디 도와줘.
부사,どうしても,무슨 일이 있어도,どうしても行きたい。,무슨 일이 있어도 가고 싶어.
부사,どうも,아무래도,どうも変だ。,아무래도 이상해.
부사,どんなに,얼마나,どんなに頑張っても無理。,아무리 노력해도 무리야.
부사,ぴったり,딱,ぴったり合う。,딱 맞아.
부사,また,또,また来たよ。,또 왔어.
부사,まるで,마치,まるで夢みたい。,마치 꿈 같아.
부사,やはり,역시,やはり君だった。,역시 너였어.
부사,おそらく,"아마, 필시",おそらく彼だろう。,아마 그일 거야.
부사,確かに,확실히,確かにそうだ。,확실히 그래.
부사,たとえ,설령,たとえ雨でも行く。,설령 비가 와도 갈 거야.
부사,たとえば,예를 들어,たとえば犬や猫。,예를 들면 개나 고양이.
부사,多分,아마,多分大丈夫。,아마 괜찮아.
부사,どうぞ,어서,どうぞ入って。,어서 들어오세요.
부사,もし,만약,もし時間があれば。,만약 시간이 있다면.
부사,もしかすると,어쩌면,もしかすると雨かも。,어쩌면 비일지도 몰라.
부사,もちろん,물론,もちろん知ってるよ。,물론 알고 있어.
부사,ゆっくり,느긋하게,ゆっくり話して。,천천히 말해줘.
접속사,したがって,따라서,雨が降った。したがって、試合は中止だ。,비가 왔다. 따라서 경기는 중지다.
접속사,すると,그러자,ベルが鳴った。すると、みんなが立った。,벨이 울렸다. 그러자 모두가 일어섰다.
접속사,そこで,그래서,電車が止まった。そこで、歩いて行った。,전철이 멈췄다. 그래서 걸어갔다.
접속사,そして,그리고,朝ごはんを食べた。そして、出かけた。,아침을 먹었다. 그리고 나갔다.
접속사,そのため,그 때문에,病気だった。そのため、来なかった。,아팠다. 그 때문에 오지 않았다.
접속사,それから,그 다음에,本を読んだ。それから寝た。,책을 읽었다. 그 다음에 잤다.
접속사,それで,그래서,頭が痛い。それで、早く寝た。,머리가 아프다. 그래서 일찍 잤다.
접속사,だから,그러니까,寒い。だから、コートを着た。,추워. 그러니까 코트를 입었어.
접속사,ですから,그러므로,雨です。ですから、外に出ません。,비가 와요. 그러므로 밖에 안 나가요.
접속사,あるいは,"혹은, 또는",水、あるいはお茶をください。,물이나 차 주세요.
접속사,それとも,"혹은, 또는",行く？それとも待つ？,갈래? 아니면 기다릴래?
접속사,または,"혹은, 또는",電話またはメールで連絡ください。,전화나 메일로 연락 주세요.
접속사,けれども,하지만,行きたいけれども、忙しい。,가고 싶지만 바빠.
접속사,しかし,그러나,彼は努力した。しかし、失敗した。,그는 노력했다. 그러나 실패했다.
접속사,それでも,그렇지만,雨だった。それでも行った。,비가 왔다. 그렇지만 갔다.
접속사,だが,하지만,話したい。だが、時間がない。,말하고 싶다. 하지만 시간이 없다.
접속사,でも,그렇지만,好き。でも、買えない。,좋아. 그렇지만 살 수 없어.
접속사,ところが,그런데,簡単だと思った。ところが難しかった。,쉽다고 생각했다. 그런데 어려웠다.
접속사,それでは,그러면,準備OK？それでは始めよう。,준비됐어? 그러면 시작하자.
접속사,それには,그러기 위해서는,それには努力が必要だ。,그러기 위해서는 노력이 필요해.
접속사,というのは,왜냐하면,遅れた。というのは、電車が止まったから。,늦었어. 왜냐하면 전철이 멈췄으니까.
접속사,なぜなのか,왜 그런지,なぜなのか、彼は来なかった。,왜 그런지 그는 오지 않았다.
접속사,なぜなら,왜냐하면,行かない。なぜなら、疲れたから。,안 가. 왜냐하면 피곤하니까.
접속사,および,및,親および先生に感謝します。,부모님 및 선생님께 감사드립니다.
접속사,これからも,앞으로도,これからもよろしくね。,앞으로도 잘 부탁해.
접속사,さらに,"게다가, 더욱더",勉強した。さらに運動もした。,공부했다. 게다가 운동도 했다.
접속사,しかも,게다가,安い。しかも美味しい。,싸다. 게다가 맛있다.
접속사,そのうえ,게다가,彼は優しい。そのうえかっこいい。,그는 상냥하다. 게다가 잘생겼다.
접속사,それに,"게다가, 더욱이",疲れた。それに眠い。,피곤해. 게다가 졸려.
접속사,ただし,"단, 다만",入れる。ただし一人だけ。,들어갈 수 있어. 단 한 사람만.
접속사,ところで,"그런데, 그건 그렇고",ところで、明日は何時？,"그건 그렇고, 내일은 몇 시야?"
