페이지,픅징,문형,문형 뜻,예문,예문 뜻,예문 요미가나
JLPT_N3_암기장::58p,[동사 뒤에 접속하는 문형],～ようにする,~하도록 하다,遅刻しないようにします。,지각하지 않도록 하겠습니다。,遅刻[ちこく]しないようにします。
JLPT_N3_암기장::58p,[동사 뒤에 접속하는 문형],～ようになる,~하게 되다,歴史をもっと学びたいと思うようになった。,역사를 더 배우고 싶다고 생각하게 되었다。,歴史[れきし]をもっと学[まな]びたいと思[おも]うようになった。
JLPT_N3_암기장::58p,[동사 뒤에 접속하는 문형],～わけにはいかない,~할 수는 없다,残念ですが、うちで犬を飼うわけにはいきません。,"유감이지만, 우리 집에서 개를 키울 수는 없습니다。",残念[ざんねん]ですが、うちで犬[いぬ]を飼[か]うわけにはいきません。
JLPT_N3_암기장::58p,[동사 뒤에 접속하는 문형],～わけにはいかない,~할 수는 없다,社長に頼まれた仕事は嫌でもしないわけにはいかない。,사장에게 부탁받은 일을 싫어도 안 할 수는 없다。,社長[しゃちょう]に頼[たの]まれた仕事[しごと]は嫌[いや]でもしないわけにはいかない。
JLPT_N3_암기장::59p,[여러 품사 뒤에 접속하는 문형],～ことで,"~로 인해, ~(해서)",早く起きることでゆっくり朝食が食べられるようになった。,일찍 일어남으로 인해 천천히 아침 식사를 할 수 있게 되었다。,早[はや]く起[お]きることでゆっくり朝食[ちょうしょく]が食[た]べられるようになった。
JLPT_N3_암기장::59p,[여러 품사 뒤에 접속하는 문형],～ことで,"~로 인해, ~(해서)",考えたくないのに、不安なことで頭がいっぱいになってしまう。,"생각하고 싶지 않은데, 불안한 일로 인해 머릿속이 가득 차 버린다。",考[かんが]えたくないのに、不安[ふあん]なことで頭[あたま]がいっぱいになってしまう。
JLPT_N3_암기장::59p,[여러 품사 뒤에 접속하는 문형],～ことで,"~로 인해, ~(해서)",小さいことで怒らないで。,사소한 일로 화내지 마。,小[ちい]さいことで怒[おこ]らないで。
JLPT_N3_암기장::59p,[여러 품사 뒤에 접속하는 문형],～ことで,"~로 인해, ~(해서)",ピアノの発表会のことで相談したいことがあります。,피아노 발표회에 관한 상담하고 싶은 것이 있습니다。,ピアノ[ぴあの]の発表会[はっぴょうかい]のことで相談[そうだん]したいことがあります。
JLPT_N3_암기장::59p,[여러 품사 뒤에 접속하는 문형],～てもおかしくない,~해도 이상하지 않다,最近、無理をしているから、いつ病気になってもおかしくないと思う。,"최근 무리를 하고 있어서, 언제 병이 나도 이상하지 않다고 생각한다。",最近[さいきん]、無理[むり]をしているから、いつ病気[びょうき]になってもおかしくないと思[おも]う。
JLPT_N3_암기장::59p,[여러 품사 뒤에 접속하는 문형],～てもおかしくない,~해도 이상하지 않다,約束が急になくなったんだから、不満でもおかしくない。,"약속이 갑자기 없어졌으니, 불만이 있어도 이상하지 않다。",約束[やくそく]が急[きゅう]になくなったんだから、不満[ふまん]でもおかしくない。
JLPT_N3_암기장::59p,[여러 품사 뒤에 접속하는 문형],～てもおかしくない,~해도 이상하지 않다,女性が鉄道に詳しくてもおかしくありません。,여성이 철도에 대해 잘 알고 있어도 이상하지 않다。,女性[じょせい]が鉄道[てつどう]に詳[くわ]しくてもおかしくありません。
JLPT_N3_암기장::59p,[여러 품사 뒤에 접속하는 문형],～てもおかしくない,~해도 이상하지 않다,はるかという名前は男でもおかしくない名前です。,하루카'라는 이름은 남자가 사용해도 이상하지 않은 이름이다。,はるかという名前[なまえ]は男[おとこ]でもおかしくない名前です。
JLPT_N3_암기장::59p,[여러 품사 뒤에 접속하는 문형],～ても不思議ではない,~해도 이상하지 않다,いつ倒れても不思議ではないくらい古い家です。,언제 무너져도 이상하지 않을 정도로 오래된 집이다。,いつ倒[たお]れても不思議[ふしぎ]ではないくらい古[ふる]い家[いえ]です。
JLPT_N3_암기장::59p,[여러 품사 뒤에 접속하는 문형],～ても不思議ではない,~해도 이상하지 않다,趣味がないなら毎日が退屈でも不思議ではない。,취미가 없다면 매일이 지루해도 이상하지 않다。,趣味[しゅみ]がないなら毎日[まいにち]が退屈[たいくつ]でも不思議[ふしぎ]ではない。
JLPT_N3_암기장::59p,[여러 품사 뒤에 접속하는 문형],～ても不思議ではない,~해도 이상하지 않다,昨日雨が降ったので車が汚くても不思議ではないです。,어제 비가 왔기 때문에 차가 더러워도 이상하지 않다。,昨日[きのう]雨[あめ]が降[ふ]ったので車[くるま]が汚[きたな]くても不思議[ふしぎ]ではないです。
JLPT_N3_암기장::59p,[여러 품사 뒤에 접속하는 문형],～ても不思議ではない,~해도 이상하지 않다,その会議で反対が過半数でも不思議ではない。,그 회의에서 반대가 과반수를 차지해도 이상하지 않다。,その会議[かいぎ]で反対[はんたい]が過半数[かはんすう]でも不思議[ふしぎ]ではない。
JLPT_N3_암기장::60p,[여러 품사 뒤에 접속하는 문형],～わけだ,"~인 것이다, ~인 셈이다",遊んでばかりいる彼が合格するわけがない。,놀기만 하고 있는 그가 합격할 리가 없다。,遊[あそ]んでばかりいる彼[かれ]が合格[ごうかく]するわけがない。
JLPT_N3_암기장::60p,[여러 품사 뒤에 접속하는 문형],～わけだ,"~인 것이다, ~인 셈이다",寒いのにずっと外にいたから顔が真っ赤なわけだ。,추운데 계속 밖에 있었기 때문에 얼굴이 새빨간 것이다。,寒[さむ]いのにずっと外[そと]にいたから顔[かお]が真[ま]っ赤[あか]なわけだ。
JLPT_N3_암기장::60p,[여러 품사 뒤에 접속하는 문형],～わけだ,"~인 것이다, ~인 셈이다",彼女は日本で３年間働いたらしい。だから日本に詳しいわけだ。,그녀는 일본에서 3년간 일했다고 한다. 그 때문에 일본에 대해 잘 아는 것이다。,彼女[かのじょ]は日本[にほん]で３年間[さんねんかん]働[はたら]いたらしい。だから日本[にほん]に詳[くわ]しいわけだ。
JLPT_N3_암기장::60p,[여러 품사 뒤에 접속하는 문형],～わけだ,"~인 것이다, ~인 셈이다",彼は作文が下手なのに作家なわけがない。,그는 작문을 못하는데 작가일 리가 없다。,彼[かれ]は作文[さくぶん]が下手[へた]なのに作家[さっか]なわけがない。
JLPT_N3_암기장::60p,[여러 품사 뒤에 접속하는 문형],～たら,~하면,薬を飲んだら少し楽になりました。,약을 먹었더니 조금 편해졌습니다。,薬[くすり]を飲[の]んだら少[すこ]し楽[らく]になりました。
JLPT_N3_암기장::60p,[여러 품사 뒤에 접속하는 문형],～たら,~하면,坂がなだらかだったら、自転車に乗ったまま坂を越えるのに。,"언덕이 완만했으면, 자전거를 탄 채로 언덕을 넘는데。",坂[さか]がなだらかだったら、自転車[じてんしゃ]に乗[の]ったまま坂[さか]を越[こ]えるのに。
JLPT_N3_암기장::60p,[여러 품사 뒤에 접속하는 문형],～たら,~하면,服装がだらしなかったら先生に注意されちゃうよ。,복장이 깔끔하지 못하면 선생님께 주의 받을 거야。,服装[ふくそう]がだらしなかったら先生[せんせい]に注意[ちゅうい]されちゃうよ。
JLPT_N3_암기장::60p,[여러 품사 뒤에 접속하는 문형],～たら,~하면,申請を取り消すのが本人の希望だったら問題ありません。,신청을 취소하는 것이 본인의 희망이라면 문제 없습니다。,申請[しんせい]を取[と]り消[け]すのが本人[ほんにん]の希望[きぼう]だったら問題[もんだい]ありません。
JLPT_N3_암기장::60p,[여러 품사 뒤에 접속하는 문형],～だけあって,~인 만큼,Ａ大学を目指しているだけあって、山田さんは頭がいい。,"Ａ대학을 목표로 하고 있는 만큼, 야마다 씨는 머리가 좋다。",Ａ大学[だいがく]を目指[めざ]しているだけあって、山田[やまだ]さんは頭[あたま]がいい。
JLPT_N3_암기장::60p,[여러 품사 뒤에 접속하는 문형],～だけあって,~인 만큼,この機械は病気の詳しい検査が可能なだけあって大きいですね。,이 기계는 병의 상세한 검사가 가능한 만큼 크네요。,この機械[きかい]は病気[びょうき]の詳[くわ]しい検査[けんさ]が可能[かのう]なだけあって大[おお]きいですね。
JLPT_N3_암기장::60p,[여러 품사 뒤에 접속하는 문형],～だけあって,~인 만큼,練習がきつかっただけあって、夏休みの間にかなり上達した。,"연습이 힘들었던 만큼, 여름방학 동안에 꽤 실력이 늘었다。",練習[れんしゅう]がきつかっただけあって、夏休[なつやす]みの間[あいだ]にかなり上達[じょうたつ]した。
JLPT_N3_암기장::60p,[여러 품사 뒤에 접속하는 문형],～だけあって,~인 만큼,中村さんは大学の先生だけあっていろいろなことを知っていますね。,나카무라 씨는 대학의 선생님인 만큼 다양한 것을 알고 있네요。,中村[なかむら]さんは大学[だいがく]の先生[せんせい]だけあっていろいろなことを知[し]っていますね。
JLPT_N3_암기장::61p,[여러 품사 뒤에 접속하는 문형],～だけだ,~뿐이다,このクッキーは材料を混ぜて焼くだけだから、難しくない。,이 쿠키는 재료를 섞어서 굽기만 하면 되니까 어렵지 않다。,このクッキー[くっきー]は材料[ざいりょう]を混[ま]ぜて焼[や]くだけだから、難[むずか]しくない。
JLPT_N3_암기장::61p,[여러 품사 뒤에 접속하는 문형],～だけだ,~뿐이다,動物は苦手なだけです。嫌いではありません。,동물은 그냥 서툰 것뿐입니다. 싫어하는 것은 아닙니다。,動物[どうぶつ]は苦手[にがて]なだけです。嫌[きら]いではありません。
JLPT_N3_암기장::61p,[여러 품사 뒤에 접속하는 문형],～だけだ,~뿐이다,このズボンはゆるいだけだから、ベルトがあればまだはけます。,"이 바지는 그냥 헐렁할 뿐이니까, 벨트가 있으면 아직 입을 수 있습니다。",このズボン[ずぼん]はゆるいだけだから、ベルト[べると]があればまだはけます。
JLPT_N3_암기장::61p,[여러 품사 뒤에 접속하는 문형],～だけだ,~뿐이다,宿題を出していないのはもうあなただけです。,숙제를 내지 않은 것은 이제 너뿐입니다。,宿題[しゅくだい]を出[だ]していないのはもうあなた[あな]だけです。
JLPT_N3_암기장::61p,[여러 품사 뒤에 접속하는 문형],～だけで,"~만으로, ~뿐",あなたが笑ってくれるだけで、私は幸せです。,네가 웃어주는 것만으로 나는 행복합니다。,あなた[あな]が笑[わら]ってくれるだけで、私[わたし]は幸[しあわ]せです。
JLPT_N3_암기장::61p,[여러 품사 뒤에 접속하는 문형],～だけで,"~만으로, ~뿐",一人で家事をするのは、大変なだけでできないことではない。,혼자서 집안일을 하는 것은 힘들 뿐이지 못할 것은 아니다。,一人[ひとり]で家事[かじ]をするのは、大変[たいへん]なだけでできないことではない。
JLPT_N3_암기장::61p,[여러 품사 뒤에 접속하는 문형],～だけで,"~만으로, ~뿐",道が少し険しかっただけで、登れない山ではなかったです。,"길이 약간 험했을 뿐이지, 오를 수 없는 산은 아니었습니다。",道[みち]が少[すこ]し険[けわ]しかっただけで、登[のぼ]れない山[やま]ではなかったです。
JLPT_N3_암기장::61p,[여러 품사 뒤에 접속하는 문형],～だけで,"~만으로, ~뿐",このお菓子は小麦粉と卵だけでできています。,이 과자는 밀가루와 달걀만으로 만들어졌습니다。,このお菓子[おかし]は小麦粉[こむぎこ]と卵[たまご]だけでできています。
JLPT_N3_암기장::61p,[여러 품사 뒤에 접속하는 문형],～だけでなく,~뿐만 아니라,試合に勝つだけでなく、大会で優勝したいです。,"시합에서 이길 뿐만 아니라, 대회에서 우승하고 싶습니다。",試合[しあい]に勝[か]つだけでなく、大会[たいかい]で優勝[ゆうしょう]したいです。
JLPT_N3_암기장::61p,[여러 품사 뒤에 접속하는 문형],～だけでなく,~뿐만 아니라,彼は歌が上手なだけでなく、自分で曲も作る。,"그는 노래를 잘할 뿐만 아니라, 직접 곡도 만든다。",彼[かれ]は歌[うた]が上手[じょうず]なだけでなく、自分[じぶん]で曲[きょく]も作[つく]る。
JLPT_N3_암기장::61p,[여러 품사 뒤에 접속하는 문형],～だけでなく,~뿐만 아니라,あの看板は大きいだけでなく、とても派手で目立っている。,"저 간판은 크기만 한 것이 아니라, 매우 화려해서 눈에 띈다。",あの看板[かんばん]は大[おお]きいだけでなく、とても派手[はで]で目立[めだ]っている。
JLPT_N3_암기장::61p,[여러 품사 뒤에 접속하는 문형],～だけでなく,~뿐만 아니라,この旅館は美味しい料理だけでなく、天然の温泉でも有名です。,"이 료칸은 맛있는 요리뿐만 아니라, 천연 온천으로도 유명합니다。",この旅館[りょかん]は美味[おい]しい料理[りょうり]だけでなく、天然[てんねん]の温泉[おんせん]でも有名[ゆうめい]です。
JLPT_N3_암기장::62p,[여러 품사 뒤에 접속하는 문형],～だけでも,~만으로도,聞くだけでも恐ろしい話ですね。,듣는 것만으로도 무서운 이야기네요。,聞[き]くだけでも恐[おそ]ろしい話[はなし]ですね。
JLPT_N3_암기장::62p,[여러 품사 뒤에 접속하는 문형],～だけでも,~만으로도,面接で不合格になった理由が明らかなだけでもありがたいです。,면접에 불합격이 되었던 이유가 분명한 것만으로도 감사합니다。,面接[めんせつ]で不合格[ふごうかく]になった理由[りゆう]が明[あき]らかなだけでもありがたいです。
JLPT_N3_암기장::62p,[여러 품사 뒤에 접속하는 문형],～だけでも,~만으로도,出張にいく場所が遠いだけでも嫌なのに、期間も長いんです。,"출장 가는 장소가 먼 것만으로도 싫은데, 기간도 깁니다。",出張[しゅっちょう]にいく場所[ばしょ]が遠[とお]いだけでも嫌[いや]なのに、期間[きかん]も長[なが]いんです。
JLPT_N3_암기장::62p,[여러 품사 뒤에 접속하는 문형],～だけでも,~만으로도,もしよろしければ説明だけでも聞いていってください。,만약 괜찮다면 설명만이라도 듣고 가 주세요。,もしよろしければ説明[せつめい]だけでも聞[き]いていってください。
JLPT_N3_암기장::62p,[여러 품사 뒤에 접속하는 문형],～だけでよければ,~만으로 좋다면,宣伝の紙を配るだけでよければ、私にも手伝わせてください。,"선전 종이를 나눠주는 것만으로 좋다면, 저에게도 돕게 해 주세요。",宣伝[せんでん]の紙[かみ]を配[くば]るだけでよければ、私[わたし]にも手伝[てつだ]わせてください。
JLPT_N3_암기장::62p,[여러 품사 뒤에 접속하는 문형],～だけでよければ,~만으로 좋다면,英語が上手なだけでよければ、誰でも申し込みできますか。,"영어를 잘하는 것만으로 좋다면, 누구든지 신청할 수 있습니까?",英語[えいご]が上手[じょうず]なだけでよければ、誰[だれ]でも申し込[もうしこ]みできますか。
JLPT_N3_암기장::62p,[여러 품사 뒤에 접속하는 문형],～だけでよければ,~만으로 좋다면,背が高いだけでよければ、紹介できる人がいます。,"키 큰 것만으로 좋다면, 소개할 수 있는 사람이 있습니다。",背[せ]が高[たか]いだけでよければ、紹介[しょうかい]できる人[ひと]がいます。
JLPT_N3_암기장::62p,[여러 품사 뒤에 접속하는 문형],～だけでよければ,~만으로 좋다면,午前中だけでよければ私は大丈夫です。,오전 중만으로 좋다면 저는 괜찮습니다。,午前中[ごぜんちゅう]だけでよければ私[わたし]は大丈夫[だいじょうぶ]です。
JLPT_N3_암기장::62p,[여러 품사 뒤에 접속하는 문형],～だけに,~인 만큼,よく旅行に行くだけに彼は英語が上手だ。,자주 여행을 가는 만큼 그는 영어를 잘 한다。,よく旅行[りょこう]に行[い]くだけに彼[かれ]は英語[えいご]が上手[じょうず]だ。
JLPT_N3_암기장::62p,[여러 품사 뒤에 접속하는 문형],～だけに,~인 만큼,サッカーが好きなだけに夜遅くまで試合を見たりする。,축구를 좋아하는 만큼 밤 늦게까지 시합을 보거나 한다。,サッカー[さっかー]が好[す]きなだけに夜遅[よるおそ]くまで試合[しあい]を見[み]たりする。
JLPT_N3_암기장::62p,[여러 품사 뒤에 접속하는 문형],～だけに,~인 만큼,若いだけに何が流行しているのかよく知っている。,젊은 만큼 무엇이 유행하고 있는지 잘 알고 있다。,若[わか]いだけに何[なに]が流行[りゅうこう]しているのかよく知[し]っている。
JLPT_N3_암기장::62p,[여러 품사 뒤에 접속하는 문형],～だけに,~인 만큼,初めて作った料理だけに、母においしいと言われてうれしかった。,"처음 만든 요리인 만큼, 엄마에게 맛있다고 들어서 기뻤다。",初[はじ]めて作[つく]った料理[りょうり]だけに、母[はは]においしいと言[い]われてうれしかった。
JLPT_N3_암기장::63p,[여러 품사 뒤에 접속하는 문형],～なら,~라면,ペットが飼えるなら毎日世話をすると約束します。,애완 동물을 키울 수 있다면 매일 돌볼 거라고 약속합니다。,ペット[ぺっと]が飼[か]えるなら毎日[まいにち]世話[せわ]をすると約束[やくそく]します。
JLPT_N3_암기장::63p,[여러 품사 뒤에 접속하는 문형],～なら,~라면,一人で処理するのが困難なら、誰かにお願いすることにします。,"혼자서 처리하는 것이 곤란하다면, 누군가에게 부탁하는 것으로 하겠습니다。",一人[ひとり]で処理[しょり]するのが困難[こんなん]なら、誰[だれ]かにお願い[おねが]いすることにします。
JLPT_N3_암기장::63p,[여러 품사 뒤에 접속하는 문형],～なら,~라면,故郷の家族が恋しいなら、たまには会いにいけばいい。,"고향의 가족이 그립다면, 가끔 만나러 가면 된다。",故郷[こきょう]の家族[かぞく]が恋[こい]しいなら、たまには会[あ]いにいけばいい。
JLPT_N3_암기장::63p,[여러 품사 뒤에 접속하는 문형],～なら,~라면,本なら何でも好きです。,책이라면 무엇이든지 좋아합니다。,本[ほん]なら何[なん]でも好[す]きです。
JLPT_N3_암기장::63p,[여러 품사 뒤에 접속하는 문형],～ようなら,~할 것 같으면,この服、サイズが合うようなら君にあげるよ。,"이 옷, 사이즈가 맞을 것 같으면 너에게 줄게。",この服[ふく]、サイズ[さいず]が合[あ]うようなら君[きみ]にあげるよ。
JLPT_N3_암기장::63p,[여러 품사 뒤에 접속하는 문형],～ようなら,~할 것 같으면,手が汚れて真っ黒なようなら、あっちで手を洗ってきなさい。,"손이 더러워져서 새까만 경우라면, 저기에서 손을 씻고 오세요。",手[て]が汚[よご]れて真[ま]っ黒[くろ]なようなら、あっちで手[て]を洗[あら]ってきなさい。
JLPT_N3_암기장::63p,[여러 품사 뒤에 접속하는 문형],～ようなら,~할 것 같으면,これ以上ついていくようなら、こちらも黙ってはいません。,"이 이상 따라오는 경우라면, 이쪽도 가만히 있지 않겠습니다。",これ以上[いじょう]ついていくようなら、こちらも黙[だま]ってはいません。
JLPT_N3_암기장::63p,[여러 품사 뒤에 접속하는 문형],～ようなら,~할 것 같으면,この量でも余裕のようなら、明日はもっとお願いします。,"이 정도 양이라도 여유인 것 같으면, 내일은 좀 더 부탁합니다。",この量[りょう]でも余裕[よゆう]のようなら、明日[あした]はもっとお願い[おねが]いします。
JLPT_N3_암기장::63p,[여러 품사 뒤에 접속하는 문형],～と,~하면,砂糖を入れると甘くなります。,설탕을 넣으면 달아집니다。,砂糖[さとう]を入[い]れると甘[あま]くなります。
JLPT_N3_암기장::63p,[여러 품사 뒤에 접속하는 문형],～ないと,~하지 않으면,何でも積極的ではないとせっかくの機会を失ってしまう。,무엇이든 적극적이지 않으면 모처럼의 기회를 잃어버린다。,何[なん]でも積極的[せっきょくてき]ではないとせっかくの機会[きかい]を失[うしな]ってしまう。
JLPT_N3_암기장::63p,[여러 품사 뒤에 접속하는 문형],～ないと,~하지 않으면,動きがあまり激しいと疲れやすいので、腕は小さく動かします。,"움직임이 지나치게 격하면 피로해지기 쉬우므로, 팔은 작게 움직입니다。",動[うご]きがあまり激[はげ]しいと疲[つか]れやすいので、腕[うで]は小[ちい]さく動[うご]かします。
JLPT_N3_암기장::63p,[여러 품사 뒤에 접속하는 문형],～ないと,~하지 않으면,今日は大雨だから休業が休講じゃないと納得できない。,오늘은 큰비이므로 수업이 휴강이 아니면 납득할 수 없다。,今日[きょう]は大雨[おおあめ]だから休業[きゅうぎょう]が休講[きゅうこう]じゃないと納得[なっとく]できない。
JLPT_N3_암기장::64p,[여러 품사 뒤에 접속하는 문형],～という,"~라는, ~라고 하는",林さんがやめるといううわさを聞きました。,하야시 씨가 그만둔다고 하는 소문을 들었습니다。,林[はやし]さんがやめるといううわさを聞[き]きました。
JLPT_N3_암기장::64p,[여러 품사 뒤에 접속하는 문형],～という,"~라는, ~라고 하는",今年の山下公園の桜は見事だということです。,올해 야마시타 공원의 벚꽃은 훌륭하다고 합니다。,今年[ことし]の山下公園[やましたこうえん]の桜[さくら]は見事[みごと]だということです。
JLPT_N3_암기장::64p,[여러 품사 뒤에 접속하는 문형],～という,"~라는, ~라고 하는",お風呂の水を捨てるのはもったいないという人もいます。,욕조의 물을 버리는 것은 아깝다고 하는 사람도 있습니다。,お風呂[おふろ]の水[みず]を捨[す]てるのはもったいないという人[ひと]もいます。
JLPT_N3_암기장::64p,[여러 품사 뒤에 접속하는 문형],～という,"~라는, ~라고 하는",奨学金という援助を受けながら、大学に通っています。,"장학금이라고 하는 원조를 받으면서, 대학을 다니고 있습니다。",奨学金[しょうがくきん]という援助[えんじょ]を受[う]けながら、大学[だいがく]に通[かよ]っています。
JLPT_N3_암기장::64p,[여러 품사 뒤에 접속하는 문형],～ということだ,~라고 한다,この店はしばらく休業するということだ。,이 가게는 잠시 휴업한다고 한다。,この店[みせ]はしばらく休業[きゅうぎょう]するということだ。
JLPT_N3_암기장::64p,[여러 품사 뒤에 접속하는 문형],～ということだ,~라고 한다,駅前にあるあの広告は効果的だということだ。,역 앞에 있는 저 광고는 효과적이라고 한다。,駅前[えきまえ]にあるあの広告[こうこく]は効果的[こうかてき]だということだ。
JLPT_N3_암기장::64p,[여러 품사 뒤에 접속하는 문형],～ということだ,~라고 한다,彼はテレビも買えないくらいに貧しいということだ。,그는 텔레비전도 살 수 없을 정도로 가난하다고 한다。,彼[かれ]はテレビ[てれび]も買[か]えないくらいに貧[まず]しいということだ。
JLPT_N3_암기장::64p,[여러 품사 뒤에 접속하는 문형],～ということだ,~라고 한다,あの会社の経営は、今危ない状態だということだ。,"저 회사의 경영은, 지금 위험한 상태라고 한다。",あの会社[かいしゃ]の経営[けいえい]は、今[いま]危[あぶ]ない状態[じょうたい]だということだ。
JLPT_N3_암기장::64p,[여러 품사 뒤에 접속하는 문형],～というのに,~라고 하는데,来月友だちが結婚するというのに、なぜか少し悲しくなった。,"다음 달 친구가 결혼한다고 하는데, 왠지 조금 슬퍼졌다。",来月[らいげつ]友[とも]だちが結婚[けっこん]するというのに、なぜか少[すこ]し悲[かな]しくなった。
JLPT_N3_암기장::64p,[여러 품사 뒤에 접속하는 문형],～というのに,~라고 하는데,レストランの予約がいっぱいだというのに、どうしても行きたい。,"레스토랑 예약이 꽉 찼다고 하는데, 어떻게든 가고 싶다。",レストラン[れすとらん]の予約[よやく]がいっぱいだというのに、どうしても行[い]きたい。
JLPT_N3_암기장::64p,[여러 품사 뒤에 접속하는 문형],～というのに,~라고 하는데,みんなあの曲はとてもいいというのに、私はあまり好きではない。,"모두 저 노래는 매우 좋다고 하는데, 나는 그다지 좋아하지 않는다。",みんなあの曲[きょく]はとてもいいというのに、私[わたし]はあまり好[す]きではない。
JLPT_N3_암기장::64p,[여러 품사 뒤에 접속하는 문형],～というのに,~라고 하는데,彼は先生だというのに、まったくそう見えない。,"그는 선생님이라고 하는데, 전혀 그렇게 보이지 않는다。",彼[かれ]は先生[せんせい]だというのに、まったくそう見[み]えない。
JLPT_N3_암기장::65p,[여러 품사 뒤에 접속하는 문형],～というような,~와 같은,リムジンに乗るというようなすごい経験をしました。,리무진을 타는 것과 같은 대단한 경험을 했습니다。,リムジン[りむじん]に乗[の]るというようなすごい経験[けいけん]をしました。
JLPT_N3_암기장::65p,[여러 품사 뒤에 접속하는 문형],～というような,~와 같은,周りを気の毒だというような態度をとられても気にしません。,주변에서 가엾다는 듯한 태도를 보여도 신경 쓰지 않습니다。,周[まわ]りを気[き]の毒[どく]だというような態度[たいど]をとられても気[き]にしません。
JLPT_N3_암기장::65p,[여러 품사 뒤에 접속하는 문형],～というような,~와 같은,申し訳ないというような表情をされると、すぐに許してしまう。,"미안하다는 듯한 표정을 지으면, 바로 용서해 버린다。",申し訳[もうしわけ]ないというような表情[ひょうじょう]をされると、すぐに許[ゆる]してしまう。
JLPT_N3_암기장::65p,[여러 품사 뒤에 접속하는 문형],～というような,~와 같은,世の中に絶対というようなものはありません。,세상에 절대적인 것과 같은 것은 없습니다。,世の中[よのなか]に絶対[ぜったい]というようなものはありません。
JLPT_N3_암기장::65p,[여러 품사 뒤에 접속하는 문형],～といっても,~라고 해도,中国語ができるといっても、あいさつぐらいです。,"중국어를 할 수 있다고 해도, 인사 정도입니다。",中国語[ちゅうごくご]ができるといっても、あいさつぐらいです。
JLPT_N3_암기장::65p,[여러 품사 뒤에 접속하는 문형],～といっても,~라고 해도,兄は元気だといっても骨折していることにかわりない。,형이 건강하다고 해도 골절된 것은 변함없다。,兄[あに]は元気[げんき]だといっても骨折[こっせつ]していることにかわりない。
JLPT_N3_암기장::65p,[여러 품사 뒤에 접속하는 문형],～といっても,~라고 해도,水泳がうまいといっても、もっと上手な人はたくさんいます。,"수영을 잘한다고 해도, 더 잘하는 사람이 많습니다。",水泳[すいえい]がうまいといっても、もっと上手[じょうず]な人[ひと]はたくさんいます。
